SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:35:30,48.746751,7914,162.3492814936527769819982464,5994,122.9620411009546051592238424,22588.52949245542,150.29480860114703,171.7037037037037,121.0,66,1.0120849317875256,0.7033090809158992,0.8753148904725992,196.4794477661583401920438957,14.01711267580304286226332335,19.20683640740740740740740741,18.528992,18.292014,0.1450750428604741699816986553,0.06526468243253927,0.7297980978479689151906579730,25.06265486898624305555555555,5.006261566177524753360444023,1.712012083333333333333333333,0.0000235,1.1e-05,1.025908391343105436504155149,0.3419719606541679,2.924197565492761905658538152,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:36:18,33.081118,5646,170.6713781559619599313421028,12850,388.4391089805368730282936629,30821.338399999993,175.56007063110903,184.96,121.0,66,1.0929592321888661,0.6776028260432954,0.949178582564387,143.2505011039965376,11.96873013748729057708064806,11.81419368,4.995423,33.078555,1.709146401081325430163449609,-1.776659768892093,1.013080575930366038918759969,0.000284825480132963988919667590,0.01687677339223833949383429584,0.01100084210526315789473684211,0.002018,3e-06,1.596781901935304334264625272,0.6516554941906778,1.534134680849927519342306909,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:36:51,92.841046,10022,107.9479436282956139895278646,6055,65.21899807117640617706956899,23826.9771,154.3598947265772,160.77,105.0,66,1.0838955306128044,0.6139548110464136,0.9601287225637694,968.5024925398304019,31.12077268545609877624399309,39.98758659,34.849736,3.873975,0.4952817825504483480687972198,1.1604342846820521,0.7782608389084103206500613442,76.21671443933139612188365653,8.730218464582166234869190726,4.702013842105263157894736842,0.000039,1e-05,1.615758481135661697716651782,0.538589482174007,1.856697737978867559385104944,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:38:24,107.190310,5662,52.82193884876347498202029642,10807,100.8206805260662087832379625,24319.873899999995,155.94830521682496,164.69,105.0,66,1.1482651238243817,0.6328379129403486,0.9469203061316714,1366.6896096727393116,36.96876532524097310010639275,63.58723222,85.003641,45.291197,-1.737932705481318504601258989,0.4949052276708876,0.5813866091440482751067977330,0.0005527785487756232686980609421,0.02351124302914720986569066338,0.02261952631578947368421052632,0.014706,6e-06,1.009754308521114783653985808,0.9618175562965845,1.039422430908081251289925575,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:40:12,13.884659,4741,341.4559911050030108769686025,9384,675.8538326364370921893004358,30440.870065463216,174.47312132664794,198.94366197183098,122.0,66,1.3230174605710872,0.7619721648868443,0.8769976364029738,18.68512503978709383058916882,4.322629412728680102505418539,7.683358535211267605633802817,6.835965,6.835965,0.5881097736826436341126485606,0.19603659122754788,0.5625963428517554817208324044,0.0004956107796033057851239669422,0.02226231748051639355930387801,0.02011018181818181818181818182,0.011794,8e-06,1.120662549008206472805797085,0.9029689669898432,1.107017215547440144080532060,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:41:09,1.225745,2354,1920.464696980203876010099980,2117,1727.112898686105185009932735,21291.03923900119,145.91449290252558,154.17241379310346,105.0,66,1.0109841623330416,0.6042745449007918,0.9464371044896537,0.2559096352612818073721759810,0.5058751182468671362002356855,0.4098575517241379310344827586,0.172827,0.015828,1.405666397740086032538275167,0.7789067647558254,1.234270580397541563835747717,0.0015972765325,0.03996594215704166281552823327,0.051482,0.037986,0.015775,1.013062568146322430286571000,0.8934357123295974,0.7763090431032528420715635226,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:41:11,43.162573,11915,276.0493448803434401373615980,6528,151.2421421216015087886442729,28226.8251,168.00840782532282,184.43,122.0,66,1.1147656383645046,0.7049051980965789,0.9109602983534285,98.0654214318207531,9.902798666630598175568439146,10.40096437,7.799733,0.0,0.7880291595037735819925827270,1.0503055469609888,0.9521038929037883220407992943,25.25528438607726222222222221,5.025463599119713275950035485,1.674633066666666666666666667,0.000038,4e-06,0.9996660210373412567952982578,0.3332287725574221,3.000934174268293406016208775,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:41:54,61.054222,9055,148.3107916762906257326479404,4674,76.55490229651931360291512682,27565.638050261427,166.02902773389184,178.2987012987013,121.0,66,1.0353376529531675,0.6763799248327318,0.9311847283494552,329.9328858072072831843481196,18.16405477329352481559107339,23.18799025974025974025974026,24.638997,2.625722,-0.2396502474315059964027279424,1.1320307341273168,0.7833388995695131650805647690,0.4626285094571020408163265304,0.6801680009064687253697917135,0.2507334285714285714285714286,0.000013,1.3e-05,1.105846327248371878080146468,0.368615442416124,2.712713676759313578102037790,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:42:48,0.114941,3494,30398.20429611713835794016060,3733,32477.53195117495062684333702,160854.43100189036,401.06661666347946,314.2173913043478,130.0,66,1.3779560575512921,0.6188931738305661,1.2763985309616754,0.0005141523494669187145557655957,0.02267492777203311654587978502,0.04673952173913043478260869565,0.041507,0.06259,0.6922873305357304572181640789,-0.6990310364039743,0.4851339279548000812600034562,0.000292605877138888888888888889,0.01710572644288715640423141295,0.01826816666666666666666666667,0.017076,0.000914,0.2090820294561163039180505506,1.0145238043300298,0.9363679867284888870931080265,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:42:55,50.448307,5671,112.4120973970444637517766453,10785,213.7831899889128093039871487,26960.71933001358,164.19719647428082,175.06382978723406,121.0,66,0.9877847663928122,0.6642246769683268,0.9379275928890615,251.3647246507246642145767323,15.85448594722404313294278695,23.38453260638297872340425532,23.559470,2.172945,-0.03310180996079239178738043766,1.3378918545193772,0.6779902858907877236523051407,0.000480748992625,0.02192598897712484028603514916,0.021942,0.013388,4e-06,1.170391904637592481986397376,1.0005477984545048,0.9992703024849530710981291204,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:43:34,14.630881,640,43.74309380275869921982141745,66,4.511006548409490857044083675,2842.8888888888887,53.31874800563952,117.66666666666667,113.5,66,0.234439113211696,0.9690150012750092,0.4531338357419789,47.46358221674655555555555557,6.889381845764288565135513879,9.759335666666666666666666667,14.630846,0.0,-2.121312380004784769609753150,1.4165763903283828,0.7059273377895177665408216357,0E-12,0.000000,0.032575,0.032575,0.032575,-10,-10,0,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:43:49,2.350926,1152,490.0196773526686931022073855,3556,1512.595462383758570027299881,28968.45541838134,170.2012203786487,174.37037037037038,105.0,66,1.222735716278202,0.6367191147588572,0.9760902613049097,1.347226001825722908093278463,1.160700651255836466756589320,1.140278592592592592592592593,0.074139,0.018729,2.755593162041568079884229599,0.9662694609321674,1.017909709781371316679137464,0.00038615407275,0.01965080336144046809081511901,0.0221285,0.017328,1.7e-05,0.7328708010105660635166094762,1.125221172554604,0.8880314237946751063477017877,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:43:56,60.030782,4387,73.07917461411713743792309752,7348,122.4038694015346993147615502,23688.596707002576,153.91100255343207,165.28169014084506,105.0,66,1.1749976767239405,0.6450590828058457,0.931204190992218,535.1303434760888966474905776,23.13288446078631363740603511,27.67629253521126760563380282,31.028351,0.015154,-0.4347134232833312690140607712,1.1957496516312534,0.8358375469313823048216674978,0.0004370236435147928994082840236,0.02090511046406578783970112045,0.01921184615384615384615384615,0.014075,1e-05,0.7371660861600298202639595515,0.9185240224801773,1.088136470418312587250312571,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:44:37,0.014788,66,4463.078171490397619691641872,66,4463.078171490397619691641872,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.000054671236,0.007394,0.007394,0.007394,0.0,0,1.0,1,0E-12,0.000000,0.014788,0.014788,0.014788,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:44:56,44.001910,10567,240.1486662738049325586093876,6594,149.8571312018046489345576135,25918.89556434819,160.99346435289908,175.1122448979592,121.5,66,0.9990264843380352,0.6777433191870708,0.9193729681594377,144.5898393862634503331945022,12.02455152536939526141945029,17.40557743877551020408163265,17.509387,17.509387,-0.02589940115574516378435730078,-0.008633133718581815,0.6908447345493714105378792164,19.49828711370967313019390583,4.415686482723798760592127245,1.401231105263157894736842105,0.000013,1e-05,0.9519820603741020417866278230,0.31732803285409433,3.151290651583495748203165317,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:45:23,0.015313,66,4310.063344870371579703519885,66,4310.063344870371579703519885,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00005862199225,0.0076565,0.0076565,0.0076565,0.0,0,1.0,1,0E-12,0.000000,0.015313,0.015313,0.015313,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:45:40,35.988705,11929,331.4651082888367336362894969,6403,177.9169325486982651918150431,28750.710537276136,169.5603448253044,187.0612244897959,121.5,66,1.1599626886347045,0.7139713275207333,0.9064430391053804,115.2701573940059755310287380,10.73639405918048331817457203,12.19191176530612244897959184,11.0032785,0.242757,0.3321319780424075682177601883,1.1129579167307697,0.8806161220533494366443759730,0.4385689918670034602076124568,0.6622454166447688297716247333,0.3021542352941176470588235294,0.000022,1.1e-05,1.368671919957655016828520453,0.4562405834757004,2.191746264950208542913537431,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:46:08,0.014291,66,4618.291232244069694213141138,66,4618.291232244069694213141138,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00005105817025,0.0071455,0.0071455,0.0071455,0.0,0,1.0,1,0E-12,0.000000,0.014291,0.014291,0.014291,-10,-10,0,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:46:16,50.016256,6179,123.5398347289329293260175252,10840,216.7295368929653591024486119,26163.95803831737,161.75276825549963,173.66326530612244,121.0,66,0.9767362724130418,0.6656038500439195,0.9314161401397829,286.1489827368729925031236983,16.91593871876086551883619746,29.52664138775510204081632653,35.507968,35.507968,-1.060773518695339357511687116,-0.3535911728984463,0.5729042628524631236198083130,0.000268324289163580246913580247,0.01638060710607455620117645133,0.01341905555555555555555555556,0.0118545,1.1e-05,0.2865380163428787314371415041,0.8185322722613458,1.220697465500312621856878998,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:46:53,0.015895,66,4152.249134948096885813148789,66,4152.249134948096885813148789,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00006316275625,0.0079475,0.0079475,0.0079475,0.0,0,1.0,1,0E-12,0.000000,0.015895,0.015895,0.015895,-10,-10,0,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:47:06,50.842190,6887,135.4583663685612283813895507,12746,250.6973047384465539348324689,35332.182528113284,187.96856792589895,200.33673469387756,121.5,66,1.2582433685129197,0.7146765875602981,0.9382631109223296,277.7837093580228450645564347,16.66684461312407043419350085,21.54490369387755102040816327,12.018154,12.018188,1.714796636378762493835906380,0.5715968388147012,0.7735864058589555791502925076,0.001129154733311728395061728395,0.03360289769218911268180182024,0.02567427777777777777777777778,0.0138105,3e-06,1.059174528915892459744654968,0.7639602397666135,1.308815694175978180220222065,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:47:38,0.012983,66,5083.570823384425787568358623,66,5083.570823384425787568358623,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00004213957225,0.0064915,0.0064915,0.0064915,0.0,0,1.0,1,0E-12,0.000000,0.012983,0.012983,0.012983,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:47:57,76.668012,11235,146.5409067865226504112301751,5947,77.56820406403651108104902994,28276.52039930556,168.15623806242087,178.97916666666666,121.0,66,1.0343803001553415,0.6718702081377911,0.9395296737278782,554.1335456820199139539930547,23.54004132710943041589038837,30.45199111458333333333333333,19.8077855,16.086531,1.356523397729783224370011621,0.6102563676487529,0.7730214171721664996632341802,77.92063425828939506172839506,8.827266522445631643608019265,2.170278222222222222222222222,0.0000115,2e-06,0.7375782922279797501294383267,0.2458605069535091,4.067343270581728015643676479,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:48:23,0.013681,66,4824.208756669834076456399386,66,4824.208756669834076456399386,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00004679244025,0.0068405,0.0068405,0.0068405,0.0,0,1.0,1,0E-12,0.000000,0.013681,0.013681,0.013681,-10,-10,0,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:49:08,0.021945,66,3007.518796992481203007518797,66,3007.518796992481203007518797,0.0,0.0,66.0,66.0,66,-10,-10,0.0,0.00012039575625,0.0109725,0.0109725,0.0109725,0.0,0,1.0,1,0E-12,0.000000,0.021945,0.021945,0.021945,-10,-10,0,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:49:14,64.496166,11745,182.1038478473278551162250482,5938,92.06748816666094539635115675,27668.55237401083,166.33866770541007,180.4387755102041,121.0,66,1.0720076635843623,0.6879866064147996,0.9218565534767962,458.8875848279929400249895869,21.42166157953189540642464171,39.86884424489795918367346939,44.230593,8.570083,-0.6108417975293240675101215641,1.461079997398684,0.5373032999890193399251987774,35.40903583970068359375,5.950549204880225473132244611,3.9948619375,0.0005535,5e-06,2.013751151351280371671592165,0.6713425601495232,1.489550652307173875425637187,True
192.168.68.63,1.1.1.1,49074,443,2024-07-26 15:49:53,38.112703,198,5.195118278543508184134827698,303,7.950105244437792827236630265,186.24489795918367,13.64715713836342,71.57142857142857,66.0,66,1.2247448713915887,0.4082482904638629,0.19067884225258272,296.1617418901162448979591836,17.20935042034173481888581361,27.21698942857142857142857143,38.096450,0.0,-1.896549312849519938462595427,1.5815233442164383,0.6323017637753854634483961728,0.00001923203488888888888888888889,0.004385434401389318340613951886,0.009828333333333333333333333333,0.012610,0.003637,-1.902890166902571793332107079,1.411794765729913,0.4462032628172954051837156404,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:50:18,66.933426,6163,92.07656575057132142018249596,11803,176.3393972990415879802716209,30871.723434903048,175.70351002442453,189.1157894736842,121.0,66,1.1630238257200798,0.7007019350755707,0.9290790076990054,342.2226981081614541828254851,18.49926209631512448729636566,50.04415869473684210526315789,59.972900,55.499053,-1.610130380374609844309039470,-0.2948709130592686,0.3696587689516038753082825198,0.0004730976809955555555555555556,0.02175080874348251804689970401,0.01679726666666666666666666667,0.011721,1e-05,0.7001486785893975725014555282,0.7717996541943232,1.294901675083000689411751754,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:51:46,71.326774,6369,89.29325753608315441267538610,11084,155.3974668754821296137688773,25976.969100000002,161.1737233546461,174.53,121.0,66,0.9963782970170535,0.6733727914269931,0.9234728892147259,518.41037907168287,22.76862707920007349866437616,28.3175563,28.2441135,71.326188,0.009676841701240633702980921511,-1.8889426907646036,0.8040463251131621657149976660,0.0004634035974228395061728395061,0.02152681112991052156531907798,0.01947527777777777777777777778,0.0155765,9e-06,0.5433379455390776386768493037,0.9042806043264938,1.105340389777322782946309149,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:52:57,45.552631,6624,145.4142132866046749308508657,12723,279.3032964440626931076714318,37788.68909999999,194.39313027985324,193.47,121.0,66,1.118403719755997,0.6557330488813621,1.0047714388786542,174.7110016163521851,13.21782892975817663271654710,17.25499193,21.389552,21.402942,-0.9384052612509434497691151061,-0.31381477941974606,0.7660292733476912517290610579,0.0007831787053950617283950617283,0.02798533018199109489282962016,0.01651577777777777777777777778,0.002614,1.2e-05,1.490256968994821067834333320,0.5897296072782504,1.694460325062363625593483547,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:53:42,36.007825,6225,172.8790894756903534162366097,12079,335.4548629360423741228469090,29407.8984,171.4873126502366,183.04,121.0,66,1.0853281045905012,0.6824994700261782,0.936884356699282,131.5375424270474196,11.46898175197115829816864670,25.44167402,31.351711,9.235696,-1.545918488967231109438281816,1.4130267508024155,0.4507950908794467093863286084,0.0004256088208698060941828254849,0.02063028891871866379516471799,0.01639315789473684210526315789,0.013126,2e-06,0.4751011351720463739023465838,0.7945190665684041,1.258469481669678017491667390,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:54:18,55.362606,6435,116.2336902999110988380857650,10484,189.3696983845016255195790458,26593.4339,163.07493338953108,169.19,105.0,66,1.180868181255148,0.6327765883767915,0.9638568082601282,508.4098528049138075,22.54794564488999755004039304,33.47362115,41.9224575,55.362598,-1.124116114575796669064677971,-0.970774774550721,0.6736034187591920436740795532,0.000304482308,0.01744942142307302978732679630,0.012806,0.0074445,1.7e-05,0.9217784137376485848703493643,0.7329182836451731,1.362597331178590487843729213,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:55:14,67.170766,11462,170.6397095426900446542473552,5956,88.66952626385115215151781952,28868.327600000004,169.9068203457413,174.18,105.0,66,1.2214930488233458,0.6367019274439123,0.9754668753343742,504.2923414114951659,22.45645433748380425521949871,33.41104421,37.4846955,4.491468,-0.5442067428071697399818575802,1.2878068717076185,0.6721266835103147545480290965,55.71375113923321,7.464164463570802778590530112,2.9147063,0.0000345,2e-06,1.171466068663889770053439802,0.3904930436923447,2.560863323886459084605035544,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:56:21,0.313638,1433,4568.961669185494104668439411,3295,10505.74228888081163634508574,30470.585600000002,174.5582584697728,189.12,121.0,66,1.1707266203929723,0.7053232604364001,0.9230026357327241,0.0213479348498624,0.1461093249928367850578622834,0.14506824,0.016673,0.014002,2.636284302996295897684464576,0.8970422661690189,1.007176519083962037851029856,0.00039642370525,0.01991039189091967621987259126,0.0200535,0.0135105,7e-06,0.9858670842612591834147867064,1.0068360336564943,0.9928636841907734919027896008,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:57:07,42.143464,5310,125.9981856261269837714336914,8317,197.3497005371936203440704352,26085.759288888894,161.51086430605494,181.69333333333333,121.0,66,1.1273545020164562,0.7163192013764492,0.888920145516557,133.9814695861396576,11.57503648314508154319477627,18.39282132,11.713206,42.138301,1.731212336926923968690596732,-2.0514388628128155,0.6293235976015604300555873758,0.000195745038025510204081632653,0.01399089125200786499493379777,0.01189021428571428571428571429,0.0096215,1e-05,0.4864695704189746969345074041,0.8491392057678476,1.176672759280501432324739844,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:57:49,37.355966,11550,309.1875605626153530603384744,6225,166.6400488746563266494032038,27836.0675,166.84144419178347,177.75,121.0,66,1.0204299107139017,0.6697976065919442,0.9386297844826074,176.6361247205828419,13.29045238961348681374158279,15.18750091,10.133922,0.536285,1.140723903563143107622037077,1.1023865464090563,0.8750914629320332869525130313,4.0815980075050275,2.020296514748522625882161444,0.76863185,0.0000225,1.2e-05,1.141331499196799361115557371,0.38044903032249916,2.628431953149641959127977125,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 15:58:27,51.806004,11459,221.1905786055222479618385545,5900,113.8864136288141428549478551,27582.541899999997,166.0799262403497,173.59,113.0,66,1.0944730294312857,0.647820615263861,0.9567367143288766,310.80551007337249,17.62967697019354038963887329,21.2257585,23.154331,3.819374,-0.3281805735738607696065236562,0.9873342846513263,0.8305793628149279277646955839,44.29966395446306574394463666,6.655799272398700106695891571,2.478485411764705882352941176,0.000012,1e-05,1.117134085778168006005552906,0.3723783290825539,2.685430077903789577511193428,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:59:18,21.762797,6419,294.9528959903453586411709855,11165,513.0314821206116107226474612,28235.854399999997,168.0352772485587,175.84,121.0,66,0.9790801234947892,0.6536722633398228,0.9556146340341146,25.36300916745098,5.036170089209753844848348938,18.6114862,21.284717,10.785028,-1.592418893313907693660156498,1.5540496173408795,0.2705947303235651242536637906,0.000653605037625,0.02556570041334678552013899287,0.0177785,0.0076555,1e-05,1.187880617741480384846966585,0.6950132291593235,1.438012229003953399900947373,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 15:59:40,33.672929,6950,206.3972516320157358452542100,10670,316.8717517861306333048722907,25955.779999999995,161.10797621471133,176.2,121.5,66,1.0185715434802627,0.6840133095156914,0.91434719758633,129.3653617559938251,11.37388947352636380013831620,16.79336907,15.6913145,33.670767,0.2906801334491037655552059420,-1.4838721590607584,0.6772845535709031969806113598,0.0003918779445555555555555555556,0.01979590726780552373366264585,0.01567533333333333333333333333,0.011816,6e-06,0.5848683691719212501180409408,0.7915440864292531,1.262869940105825951622250193,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:00:14,60.002753,6198,103.2952604691321413202490892,12171,202.8406929928698438219993006,28343.673900000005,168.35579556403755,183.69,122.0,66,1.0992790558826047,0.6990552336241624,0.916521288932645,367.5716125393614984,19.17215722185068819283798240,28.33432604,33.370126,33.36136,-0.7879864381031652526207488728,-0.26220492049119226,0.6766406652759293297395113337,0.0003707171436666666666666666667,0.01925401629963646485192116797,0.018138,0.0134485,5e-06,0.7306787207958075426041140029,0.9417775345054824,1.061529181808163240264702171,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:01:14,26.779454,6721,250.9759907726274030829754781,11997,447.9927036600522176441685480,29547.467600000004,171.89376835708734,187.18,121.0,66,1.1550156931085398,0.7049702915830203,0.9183340546911386,60.4267484200098579,7.773464376969245357937468693,8.59156261,4.4938895,4.478488,1.581408074168452015442463988,0.5291173163648851,0.9047788778168777562964729059,0.0004489737235802469135802469136,0.02118900006088647198718874044,0.01679055555555555555555555556,0.0072985,1.3e-05,1.343912718148122261546762160,0.7918049699063355,1.261959438493718346191302411,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:01:41,43.709480,11215,256.5804946661456507833083349,5733,131.1614780134652711494165568,26023.529599999994,161.3181006582956,169.48,103.0,66,1.2363150767715414,0.6414655241893257,0.9518415191072435,170.4716404855310564,13.05647887010625297707040636,27.25299594,33.204202,23.700338,-1.367414473505344717897965305,0.2720992371177553,0.4790841674380058259778394977,22.34470693121481660899653979,4.727018820696064946967149306,2.062847647058823529411764706,0.000023,1.2e-05,1.309170573656654669784458855,0.4363925182669499,2.291501666366770095890904041,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:02:24,53.994395,6818,126.2723658631604261886812511,11426,211.6145573998930814948477523,27156.886399999996,164.7934658898829,182.44,122.0,66,1.1002863433988357,0.7065814131114075,0.9032748623650674,74.5071460573523211,8.631752200877427939788987467,42.74429133,43.9910245,35.991951,-0.4333070995272320542711917788,0.7822676291974207,0.2019392983787579837222906057,0.0005364180512222222222222222222,0.02316070057710306444050212722,0.01893033333333333333333333333,0.0142115,9e-06,0.6112293517578340907041812455,0.8169585920055968,1.223470298661921665783423107,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:03:18,0.001177,1251,1062871.707731520815632965166,264,224299.0654205607476635514019,48946.5306122449,221.23862821000517,216.42857142857142,66.0,66,2.039814285312521,0.6799380951041737,1.0222246847987038,3.269048163265306122448979591E-7,0.0005717559062454279643109301554,0.0006674285714285714285714285714,0.001148,0.0,-2.521555562375643332165173082,1.1673313106836114,0.8566548252821052547466847363,8E-12,0.000002828427124746190097603377448,0.000005,0.000003,3e-06,2.121320343559642573202533087,0.7071067811865477,0.5656854249492380195206754896,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:04:03,58.371893,10017,171.6065641386685883221227723,5929,101.5728580191839932276995026,25617.538906231934,160.05479969757837,171.46236559139786,121.0,66,0.9458454045754183,0.6589141081096458,0.933468981053229,204.6282241462988602150537634,14.30483219567076432383147710,18.374087,15.641224,11.153334,0.5731342309965183065945742675,0.5047771900592654,0.7785329521772028359194923318,36.66506198443841522491349482,6.055168204471153683635268757,3.004507764705882352941176471,0.000017,1.1e-05,1.488558532108500816654423820,0.49618716825857173,2.015361143546223106915106870,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:05:01,19.385918,7006,361.3963496595827961306758855,12275,633.1915775151839598207317291,30112.033900000006,173.52819338655033,192.81,122.0,66,1.2241814765327053,0.7307746224126176,0.8999958165372663,42.0733722110805939,6.486399017257618102291781421,8.02440369,9.2546445,0.019732,-0.5689940474183777512262714429,1.2340701934467628,0.8083340853527794165963479114,0.002795396818349030470914127425,0.05287151235163441464722406521,0.02388042105263157894736842105,0.013252,1.6e-05,0.6030707604093921697320163321,0.4513663406092045,2.214010893489169454601120581,True
192.168.68.63,1.1.1.1,39226,443,2024-07-26 16:05:20,51.301977,6222,121.2818757452563670207095528,11008,214.5726274837322546068741172,25818.99,160.68288645652342,172.3,121.0,66,0.9577871258968287,0.6615514716233456,0.9325762417674023,335.91468198683743,18.32797539246595098395969326,24.5475669,24.657730,41.475133,-0.01803195895471649654331492713,-0.9235917081686166,0.7466310395294594750227442403,0.0004294511953079584775086505191,0.02072320427221520387020108717,0.02053052941176470588235294118,0.014252,8e-06,0.9089129261997420930342139476,0.9903164173930594,1.009384797468500184211800738,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:06:12,37.703761,11419,302.8610328821042547983475707,6752,179.0802779595383070670323844,26773.46589999999,163.62599396183967,181.71,122.0,66,1.0947527080677424,0.7071614796545439,0.9004787516473484,165.6156921281060675,12.86917604697775775593908562,15.19665495,9.213369,6.530853,1.394794646096663453541248979,0.6733765952354895,0.8468426827693260059141558399,4.49673082629915234375,2.120549651929695407043705776,0.9811678125,0.000021,6e-06,1.388055419886761826832205133,0.46269221359997154,2.161250730929063581612045367,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:06:50,67.399392,10535,156.3070479923617115121750653,5912,87.71592479647294147697949560,24866.98910000001,157.6927046505323,164.47,105.0,66,1.1313776397924047,0.624442330532807,0.9587931212411522,415.2210074736172539,20.37697248056288792464628085,33.04625869,28.802686,1e-06,0.6247600364648639953246066297,1.6217452186050725,0.6166196504032416967273423245,24.16388461239424376731301939,4.915677431686729764168838281,2.333115421052631578947368421,0.000035,2e-06,1.423860975506732151343873457,0.4746270383840187,2.106915666207771152504579259,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:07:57,51.590201,10440,202.3640109485132651450611716,5939,115.1187606344080729594366186,24934.9059,157.9079032220997,163.79,105.0,66,1.1169168635716293,0.6192850263007861,0.9640875708046871,241.7500344155628184,15.54831291219606302916813716,22.33636596,16.924388,15.659329,1.044224796071898486843989450,0.4294380359918371,0.6960985927630307785827546121,15.11990860207546260387811634,3.888432666522009173915012929,1.574965894736842105263157895,0.000027,2e-06,1.215095409749403479761391200,0.4050382325754817,2.468899599360352875958191029,True
1.1.1.1,192.168.68.63,443,39226,2024-07-26 16:08:49,29.820564,10195,341.8781750740864592634800603,6950,233.0606490205886112683851318,24683.1275,157.10864871164796,171.45,121.0,66,0.963346074459483,0.6711915662487776,0.9163525734129365,123.9242207652839864,11.13212561756666427170981193,19.77095044,25.059582,25.340165,-1.425234966353898831123449549,-0.5002831221390184,0.5630546518919231215123015568,1.857869202965737024221453288,1.363036757745636522355896916,0.3856952941176470588235294118,0.000013,5e-06,0.8488743064175410866899599477,0.2829639713866196,3.533973005462376713109441401,True
